,rho_0,xi,gamma,zeta,eig_FEA,eig_CF
0,2.793661040518359,1.0000000000000002,0.009999999999999997,0.007142857142857143,4.275363050189172,4.031877730868246
0,3.0782679939899573,1.0000000000000002,0.009999999999999997,0.007142857142857143,4.251346045378671,4.012151772873473
0,3.3918695594740975,1.0000000000000002,0.009999999999999997,0.007142857142857143,4.34684574463362,4.068415224234821
0,3.73741959145502,1.0000000000000002,0.009999999999999997,0.007142857142857143,4.299159658148748,4.029923922644954
0,4.11817287123434,1.0000000000000002,0.009999999999999997,0.007142857142857143,4.275541419013285,4.012826068836427
0,4.537715764145184,1.0000000000000002,0.009999999999999997,0.007142857142857143,4.294621963965394,4.049906554054837
0,5.0,1.0000000000000002,0.009999999999999997,0.007142857142857143,4.277597015532335,4.01
0,0.3,1.0000000000000002,0.013413764884982514,0.007142857142857143,13.332272952773724,13.350152943166474
0,0.33056279369727576,1.0000000000000002,0.013413764884982514,0.007142857142857143,12.674914592576178,11.383523035876483
0,0.364239201923159,1.0000000000000002,0.013413764884982514,0.007142857142857143,10.374405415384475,9.771264196807424
0,0.401346427205952,1.0000000000000002,0.013413764884982514,0.007142857142857143,8.718317475944342,8.452489072151442
0,0.4422339873920661,1.0000000000000002,0.013413764884982514,0.007142857142857143,7.4982993883299995,7.377393793161087
0,0.4872870078006907,1.0000000000000002,0.013413764884982514,0.007142857142857143,6.589368983692154,6.505377120728349
0,0.5369298487699418,1.0000000000000002,0.013413764884982514,0.007142857142857143,5.91193877053047,5.8035071295481
0,0.5916301027628258,1.0000000000000002,0.013413764884982514,0.007142857142857143,5.415263131573168,5.2452775258140765
0,0.651902998682287,1.0000000000000002,0.013413764884982514,0.007142857142857143,5.06579141196264,4.80960663047765
0,0.7183162548801609,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.841599717996168,4.480041224424545
0,0.791495426571168,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.434909392833933,4.244135188585708
0,0.8721297980199411,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.449207231192701,4.092979473172447
0,0.9609788750003754,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.323580436556061,4.020865645207733
0,1.058879538680631,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.331229610779459,4.025070308142995
0,1.166753928317173,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.461758250737658,4.105752252113898
0,1.2856181270059859,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.53642483536544,4.265958450689087
0,1.416591732303193,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.7043116286472415,4.5117391305806045
0,1.5609084018620234,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.594805087025757,4.272873643545158
0,1.7199274734168681,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.3266410225063066,4.109871910164337
0,1.8951467685645895,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.316364961799936,4.026550011292967
0,2.088216700943584,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.311525957484437,4.019761274812662
0,2.3009558216974,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.3307216876953865,4.089249322411225
0,2.5353679486476777,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.427034660891256,4.133117682209402
0,2.793661040518359,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.272863445115388,4.035814397994669
0,3.0782679939899573,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.248699938510172,4.015394148026096
0,3.3918695594740975,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.34397713157455,4.071085756513201
0,3.73741959145502,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.296373416222983,4.033834220806938
0,4.11817287123434,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.272652610112003,4.016046725598251
0,4.537715764145184,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.338451513991257,4.054051310712367
0,5.0,1.0000000000000002,0.013413764884982514,0.007142857142857143,4.274683988841908,4.013413764884984
0,0.3,1.0000000000000002,0.017992908838956507,0.007142857142857143,13.347330873826735,13.40103232043285
0,0.33056279369727576,1.0000000000000002,0.017992908838956507,0.007142857142857143,12.690849474687788,11.425429050109221
0,0.364239201923159,1.0000000000000002,0.017992908838956507,0.007142857142857143,10.388560097034816,9.805779438998389
0,0.401346427205952,1.0000000000000002,0.017992908838956507,0.007142857142857143,8.731111027620862,8.480917018958426
0,0.4422339873920661,1.0000000000000002,0.017992908838956507,0.007142857142857143,7.510256687600002,7.400808033026168
0,0.4872870078006907,1.0000000000000002,0.017992908838956507,0.007142857142857143,6.599835184335833,6.524661898210939
0,0.5369298487699418,1.0000000000000002,0.017992908838956507,0.007142857142857143,5.9214373799362425,5.819390739039418
0,0.5916301027628258,1.0000000000000002,0.017992908838956507,0.007142857142857143,5.423846386314912,5.258359815754963
0,0.651902998682287,1.0000000000000002,0.017992908838956507,0.007142857142857143,5.0734896102541756,4.820381656783287
0,0.7183162548801609,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.848419876168863,4.488915908628286
0,0.791495426571168,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.440535500545166,4.251444685331432
0,0.8721297980199411,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.453946152857801,4.09899982741257
0,0.9609788750003754,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.327133595250252,4.025824217109113
0,1.058879538680631,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.333672966383589,4.029154359399861
0,1.166753928317173,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.463116395549828,4.109116017932047
0,1.2856181270059859,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.5366765432417555,4.268728964516585
0,1.416591732303193,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.703857175775801,4.514021021557361
0,1.5609084018620234,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.59396609488244,4.280391420757633
0,1.7199274734168681,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.32543508982343,4.116063811398016
0,1.8951467685645895,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.314719419149899,4.031649875229347
0,2.088216700943584,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.309431467594178,4.023961699074619
0,2.3009558216974,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.328177613447008,4.092708937059879
0,2.5353679486476777,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.424340313798773,4.139528963245358
0,2.793661040518359,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.270015148806388,4.041094950721094
0,3.0782679939899573,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.314089882012444,4.019743393822713
0,3.3918695594740975,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.340562372624445,4.074667945723193
0,3.73741959145502,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.293059570103245,4.039079402824438
0,4.11817287123434,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.269170793148726,4.020366838856082
0,4.537715764145184,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.335007672058654,4.059610989843323
0,5.0,1.0000000000000002,0.017992908838956507,0.007142857142857143,4.271139636033436,4.017992908838957
0,0.3,1.0000000000000002,0.024135264876266473,0.007142857142857143,13.372746556532139,13.469280720847406
0,0.33056279369727576,1.0000000000000002,0.024135264876266473,0.007142857142857143,12.717409316343764,11.481640792327692
0,0.364239201923159,1.0000000000000002,0.024135264876266473,0.007142857142857143,10.411987721909366,9.852077373368173
0,0.401346427205952,1.0000000000000002,0.024135264876266473,0.007142857142857143,8.75214271846841,8.519049598421594
0,0.4422339873920661,1.0000000000000002,0.024135264876266473,0.007142857142857143,7.529147280244212,7.43221534387725
0,0.4872870078006907,1.0000000000000002,0.024135264876266473,0.007142857142857143,7.352193849907488,6.5505300453120086
0,0.5369298487699418,1.0000000000000002,0.024135264876266473,0.007142857142857143,5.93700178019881,5.840696639363562
0,0.5916301027628258,1.0000000000000002,0.024135264876266473,0.007142857142857143,5.437958542182193,5.275908091897385
0,0.651902998682287,1.0000000000000002,0.024135264876266473,0.007142857142857143,5.086231236969487,4.834835023732618
0,0.7183162548801609,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.859831352424156,4.500820201362032
0,0.791495426571168,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.45008239892051,4.261249472408901
0,0.8721297980199411,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.462221327019163,4.107075389042702
0,0.9609788750003754,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.333655580321799,4.032475528874151
0,1.058879538680631,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.338577597067174,4.034632609733642
0,1.166753928317173,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.466458758555568,4.113628094313329
0,1.2856181270059859,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.538392408782635,4.2724452666258514
0,1.416591732303193,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.872651807578916,4.517081896462899
0,1.5609084018620234,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.594111081325793,4.290475590356216
0,1.7199274734168681,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.324926319096168,4.124369482131978
0,1.8951467685645895,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.313522726768699,4.038490712808148
0,2.088216700943584,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.3075331986342675,4.029596049421327
0,2.3009558216974,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.325582831650381,4.097349582808848
0,2.5353679486476777,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.421544361808834,4.148128904888142
0,2.793661040518359,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.266919935632354,4.048178159994597
0,3.0782679939899573,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.310551127923551,4.025577369876997
0,3.3918695594740975,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.336593713101522,4.079473010106829
0,3.73741959145502,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.289215557132942,4.0461151666606066
0,4.11817287123434,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.2650575135782685,4.0261617372077865
0,4.537715764145184,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.330936768073734,4.067068612713182
0,5.0,1.0000000000000002,0.024135264876266473,0.007142857142857143,4.266899119632005,4.024135264876267
0,0.3,1.0000000000000002,0.032374476848698965,0.007142857142857143,13.413591463142343,13.5608275205411
0,0.33056279369727576,1.0000000000000002,0.032374476848698965,0.007142857142857143,12.760458505356137,11.55704190171707
0,0.364239201923159,1.0000000000000002,0.032374476848698965,0.007142857142857143,10.449162431902261,9.914180333997836
0,0.401346427205952,1.0000000000000002,0.032374476848698965,0.007142857142857143,8.785363093275164,8.570199743959275
0,0.4422339873920661,1.0000000000000002,0.032374476848698965,0.007142857142857143,7.558943537514632,7.474344372219843
0,0.4872870078006907,1.0000000000000002,0.032374476848698965,0.007142857142857143,7.382189599398117,6.585228969634395
0,0.5369298487699418,1.0000000000000002,0.032374476848698965,0.007142857142857143,6.557676948330127,5.869275873124656
0,0.5916301027628258,1.0000000000000002,0.032374476848698965,0.007142857142857143,5.460241245162798,5.299446936928505
0,0.651902998682287,1.0000000000000002,0.032374476848698965,0.007142857142857143,5.106437927120477,4.854222430338087
0,0.7183162548801609,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.878057528707527,4.5167883397472774
0,0.791495426571168,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.465408886935553,4.274401383269348
0,0.8721297980199411,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.4758020446808935,4.11790775754478
0,0.9609788750003754,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.344688131623378,4.041397442093444
0,1.058879538680631,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.347290391933604,4.041981005929482
0,1.166753928317173,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.472953783959012,4.119680487485487
0,1.2856181270059859,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.542532282834755,4.2774302268993765
0,1.416591732303193,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.8756980562908625,4.521187682095421
0,1.5609084018620234,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.596070480910171,4.304002258361782
0,1.7199274734168681,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.325794155733997,4.135510513575721
0,1.8951467685645895,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.313336605798202,4.047666851497987
0,2.088216700943584,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.306268431838418,4.0371538345043625
0,2.3009558216974,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.417232601837638,4.103574435907962
0,2.5353679486476777,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.418956819313599,4.159664664410229
0,2.793661040518359,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.339935722812184,4.057679410377187
0,3.0782679939899573,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.306748132928511,4.033402928190673
0,3.3918695594740975,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.3321225242986445,4.085918410496758
0,3.73741959145502,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.284903889815072,4.055552774849069
0,4.11817287123434,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.31163465419365,4.033934877609998
0,4.537715764145184,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.326241074749092,4.077072092690898
0,5.0,1.0000000000000002,0.032374476848698965,0.007142857142857143,4.304100727531135,4.0323744768487
0,0.3,1.0000000000000002,0.04342636207227238,0.007142857142857143,13.476899072640933,13.68362624524747
0,0.33056279369727576,1.0000000000000002,0.04342636207227238,0.007142857142857143,12.825504593070614,11.65818317705866
0,0.364239201923159,1.0000000000000002,0.04342636207227238,0.007142857142857143,10.506292103900824,9.997483785252593
0,0.401346427205952,1.0000000000000002,0.04342636207227238,0.007142857142857143,8.836250960057182,8.638811346566781
0,0.4422339873920661,1.0000000000000002,0.04342636207227238,0.007142857142857143,7.604536251737818,7.5308552603218715
0,0.4872870078006907,1.0000000000000002,0.04342636207227238,0.007142857142857143,7.428035062319699,6.631773290896621
0,0.5369298487699418,1.0000000000000002,0.04342636207227238,0.007142857142857143,6.598905422942267,5.90761138535108
0,0.5916301027628258,1.0000000000000002,0.04342636207227238,0.007142857142857143,5.4943416144406125,5.331021390219651
0,0.651902998682287,1.0000000000000002,0.04342636207227238,0.007142857142857143,5.137447666634392,4.880228241731617
0,0.7183162548801609,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.90615793437272,4.5382076251423324
0,0.791495426571168,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.4891665203516675,4.292043047276376
0,0.8721297980199411,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.497115188939515,4.132438041968214
0,0.9609788750003754,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.362345259225888,4.053365086718227
0,1.058879538680631,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.361660665730649,4.051837971814752
0,1.166753928317173,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.48421111616292,4.127799025385768
0,1.2856181270059859,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.550424849831511,4.284116935406381
0,1.416591732303193,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.882414596971033,4.526695086409701
0,1.5609084018620234,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.601069064560732,4.32214661279217
0,1.7199274734168681,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.456380554788086,4.150454831211977
0,1.8951467685645895,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.315017459500308,4.0599755081917355
0,2.088216700943584,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.306320144893388,4.047291669719868
0,2.3009558216974,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.415627872782394,4.111924307499471
0,2.5353679486476777,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.417102666483727,4.175138461010128
0,2.793661040518359,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.337125771068583,4.070424164251726
0,3.0782679939899573,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.302951848793124,4.043899948122011
0,3.3918695594740975,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.391215893694576,4.0945641190387665
0,3.73741959145502,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.3373608047932155,4.06821216058073
0,4.11817287123434,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.3062611107738995,4.044361585387322
0,4.537715764145184,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.320990581497786,4.0904905255361665
0,5.0,1.0000000000000002,0.04342636207227238,0.007142857142857143,4.298315793148804,4.043426362072273
0,0.3,1.0000000000000002,0.05825110106475392,0.007142857142857143,13.572232205278706,13.848345567386156
0,0.33056279369727576,1.0000000000000002,0.05825110106475392,0.007142857142857143,12.923191862808364,11.79385170581859
0,0.364239201923159,1.0000000000000002,0.05825110106475392,0.007142857142857143,10.591837803229478,10.109225076176473
0,0.401346427205952,1.0000000000000002,0.05825110106475392,0.007142857142857143,8.91204504457322,8.730845337142668
0,0.4422339873920661,1.0000000000000002,0.05825110106475392,0.007142857142857143,8.631664696457666,7.606657636966082
0,0.4872870078006907,1.0000000000000002,0.05825110106475392,0.007142857142857143,7.4963988858375386,6.694206749110878
0,0.5369298487699418,1.0000000000000002,0.05825110106475392,0.007142857142857143,6.660369427930501,5.959033740126138
0,0.5916301027628258,1.0000000000000002,0.05825110106475392,0.007142857142857143,5.545209978316767,5.373374619501577
0,0.651902998682287,1.0000000000000002,0.05825110106475392,0.007142857142857143,5.183781144267804,4.915111825699216
0,0.7183162548801609,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.948265153589614,4.566938950971691
0,0.791495426571168,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.524928631628968,4.315707160593388
0,0.8721297980199411,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.529416725282628,4.151928623865001
0,0.9609788750003754,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.3894519713691755,4.06941820384061
0,1.058879538680631,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.384149441884755,4.0650598741011805
0,1.166753928317173,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.502363301479857,4.1386890412461845
0,1.2856181270059859,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.563819322909858,4.293086328983117
0,1.416591732303193,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.8947963310596245,4.534082589069529
0,1.5609084018620234,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.610832072413433,4.346485023224069
0,1.7199274734168681,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.463687792397228,4.170500787525901
0,1.8951467685645895,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.319793971511723,4.076486050885725
0,2.088216700943584,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.3086798099969945,4.060890323522218
0,2.3009558216974,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.415555051688359,4.123124628934299
0,2.5353679486476777,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.416797045924641,4.195894647957033
0,2.793661040518359,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.335322429767112,4.087519677450729
0,3.0782679939899573,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.299615942279794,4.057980403857203
0,3.3918695594740975,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.385468429613561,4.106161269203423
0,3.73741959145502,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.332699175068418,4.0851931629600085
0,4.11817287123434,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.300409734829709,4.058347726052265
0,4.537715764145184,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.362794214688875,4.108489695867302
0,5.0,1.0000000000000002,0.05825110106475392,0.007142857142857143,4.291856901371767,4.058251101064755
0,0.3,1.0000000000000002,0.07813665739739037,0.007142857142857143,13.712336058265205,14.069296193304337
0,0.33056279369727576,1.0000000000000002,0.07813665739739037,0.007142857142857143,13.066539442502595,11.97583428052629
0,0.364239201923159,1.0000000000000002,0.07813665739739037,0.007142857142857143,10.717129824966435,10.259112216616199
0,0.401346427205952,1.0000000000000002,0.07813665739739037,0.007142857142857143,9.022951129760747,8.854297568243823
0,0.4422339873920661,1.0000000000000002,0.07813665739739037,0.007142857142857143,8.743547440259922,7.708337162768908
0,0.4872870078006907,1.0000000000000002,0.07813665739739037,0.007142857142857143,7.596213262462029,6.77795352205511
0,0.5369298487699418,1.0000000000000002,0.07813665739739037,0.007142857142857143,6.750069433990615,6.02801047780461
0,0.5916301027628258,1.0000000000000002,0.07813665739739037,0.007142857142857143,6.13031158404877,5.430186245472324
0,0.651902998682287,1.0000000000000002,0.07813665739739037,0.007142857142857143,5.251453173924869,4.961903845067905
0,0.7183162548801609,1.0000000000000002,0.07813665739739037,0.007142857142857143,5.00985710603759,4.605478475922572
0,0.791495426571168,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.882532758366773,4.347449645817983
0,0.8721297980199411,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.576977577741755,4.178072832168498
0,0.9609788750003754,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.429687312372473,4.090951477715683
0,1.058879538680631,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.417931799336164,4.082795422961417
0,1.166753928317173,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.530127037254371,4.153296652480719
0,1.2856181270059859,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.76829666821624,4.3051176626430365
0,1.416591732303193,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.915541148698309,4.5439920114461385
0,1.5609084018620234,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.627689980483201,4.379131994744837
0,1.7199274734168681,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.4769534923833545,4.197389962014857
0,1.8951467685645895,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.329328264447789,4.098632904667786
0,2.088216700943584,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.3146873068598905,4.079131238007914
0,2.3009558216974,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.418016632274069,4.138148476770599
0,2.5353679486476777,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.419215637772703,4.223736509118485
0,2.793661040518359,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.335461691635507,4.110451196914681
0,3.0782679939899573,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.297417853106369,4.076867596127729
0,3.3918695594740975,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.38084607767061,4.121717413767877
0,3.73741959145502,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.328571058364191,4.107971080302704
0,4.11817287123434,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.294770688272679,4.077108406305046
0,4.537715764145184,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.357070776362655,4.124688244990391
0,5.0,1.0000000000000002,0.07813665739739037,0.007142857142857143,4.327787185092773,4.0781366573973905
0,0.3,1.0000000000000002,0.10481067512269437,0.007142857142857143,13.913858514338639,14.365674168029937
0,0.33056279369727576,1.0000000000000002,0.10481067512269437,0.007142857142857143,13.272631312515701,12.219941427555558
0,0.364239201923159,1.0000000000000002,0.10481067512269437,0.007142857142857143,10.897079394576002,10.460167302730268
0,0.401346427205952,1.0000000000000002,0.10481067512269437,0.007142857142857143,9.18216144304995,9.019893488495551
0,0.4422339873920661,1.0000000000000002,0.10481067512269437,0.007142857142857143,8.904011253736405,7.8447276880424575
0,0.4872870078006907,1.0000000000000002,0.10481067512269437,0.007142857142857143,7.739253653788675,6.890289474270098
0,0.5369298487699418,1.0000000000000002,0.10481067512269437,0.007142857142857143,6.878534649129478,6.120534251979818
0,0.5916301027628258,1.0000000000000002,0.10481067512269437,0.007142857142857143,6.246259984978361,5.506392024822834
0,0.651902998682287,1.0000000000000002,0.10481067512269437,0.007142857142857143,5.348326938297172,5.024669559698413
0,0.7183162548801609,1.0000000000000002,0.10481067512269437,0.007142857142857143,5.0980584832306794,4.657174488569572
0,0.791495426571168,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.9627198253808995,4.390028269184755
0,0.8721297980199411,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.645269380397099,4.213142058497207
0,0.9609788750003754,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.4877137601288934,4.119835705012095
0,1.058879538680631,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.466971371098808,4.1065854712131475
0,1.166753928317173,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.5708200291665735,4.172890958743847
0,1.2856181270059859,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.800890516093336,4.32125621073973
0,1.416591732303193,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.9481844780074455,4.557284277636722
0,1.5609084018620234,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.654672400427121,4.4229238747634625
0,1.7199274734168681,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.498765171333266,4.233458468469468
0,1.8951467685645895,1.0000000000000002,0.10481067512269437,0.007142857142857143,4.345738853593332,4.128340173625251
