,log(rho0),log(1+gamma),log(N11-CF),log(N11-FEA)
0,0.9842355309318704,0.4696812337312243,1.5440524693319442,1.5932026652163782
0,1.2968367216829857,0.4696812337312243,1.5178744349593958,1.5587554052515347
0,1.6094379124341003,0.4696812337312243,1.5230452356908946,1.52977065928014
0,-1.2039728043259361,0.9813668099521236,3.4574378667706385,3.4031562358403504
0,-0.891371613574821,0.9813668099521236,2.89220844177796,3.2127995197634043
0,-0.5787704228237057,0.9813668099521236,2.379954978804179,2.786735898493492
0,-0.2661692320725904,0.9813668099521236,1.964418498116793,2.480688873272386
0,0.0464319586785247,0.9813668099521236,1.7099706361110396,2.1604369759041493
0,0.3590331494296399,0.9813668099521236,1.677410918940503,1.961190902689646
0,0.6716343401807553,0.9813668099521236,1.7480321435404251,1.8788230955766123
0,0.9842355309318704,0.9813668099521236,1.664029749133245,1.7578583043600975
0,1.2968367216829857,0.9813668099521236,1.664187450927063,1.7113189695651696
0,1.6094379124341003,0.9813668099521236,1.6620463669428545,1.6718878544856
0,-1.2039728043259361,1.7301657339250667,4.170909234281596,4.037902964716416
0,-0.891371613574821,1.7301657339250667,3.5755395576837685,3.9201487190746622
0,-0.5787704228237057,1.7301657339250667,3.008961811157483,3.6205194499414084
0,-0.2661692320725904,1.7301657339250667,2.500972511519021,3.236066409249706
0,0.0464319586785247,1.7301657339250667,2.1088293423662683,2.8442160389455506
0,0.3590331494296399,1.7301657339250667,1.9171925272795483,2.5316546703179075
0,0.6716343401807553,1.7301657339250667,1.988415580647975,2.3126429167068596
0,0.9842355309318704,1.7301657339250667,1.9375580250065043,2.2001756390965923
0,1.2968367216829857,1.7301657339250667,1.9503898665069876,2.1055612006989417
0,1.6094379124341003,1.7301657339250667,1.9182085141553835,2.0348128131568224
0,-1.2039728043259361,2.6330030860512204,5.054375455079061,5.106784350801805
0,-0.891371613574821,2.6330030860512204,4.441612442472814,4.653953504795318
0,-0.5787704228237057,2.6330030860512204,3.841487601781992,4.542596183009549
0,-0.2661692320725904,2.6330030860512204,3.268962917417149,4.2258619746229185
0,0.0464319586785247,2.6330030860512204,2.758663978101809,3.8259211396417694
0,0.3590331494296399,2.6330030860512204,2.382963822211635,3.4982633249877453
0,0.6716343401807553,2.6330030860512204,2.2474284505731617,3.097423490639953
0,0.9842355309318704,2.6330030860512204,2.407242550951575,2.904447224579966
0,1.2968367216829857,2.6330030860512204,2.251834822138224,2.8120920737275856
0,1.6094379124341003,2.6330030860512204,2.2810914069905293,2.700421485437346
0,-1.2039728043259361,3.6082115510464816,6.021241772095506,
0,-0.891371613574821,3.6082115510464816,5.400787995765106,
0,-0.5787704228237057,3.6082115510464816,4.785270010661669,
0,-0.2661692320725904,3.6082115510464816,4.180898389589267,5.277213038290791
0,0.0464319586785247,3.6082115510464816,3.603455772006884,4.888263376709103
0,0.3590331494296399,3.6082115510464816,3.093148767531358,4.54659336334268
0,0.6716343401807553,3.6082115510464816,2.7383932626733154,4.1555322540847675
0,0.9842355309318704,3.6082115510464816,2.661206865203406,3.767917668397731
0,1.2968367216829857,3.6082115510464816,2.795881795236167,3.629587160326797
0,1.6094379124341003,3.6082115510464816,2.6499972696536025,3.5174434084709736
0,-1.2039728043259361,4.61512051684126,7.024926769658311,
0,-0.891371613574821,4.61512051684126,6.401467495745256,
0,-0.5787704228237057,4.61512051684126,5.7798362956078595,
0,-0.2661692320725904,4.61512051684126,5.162389533164801,
0,0.0464319586785247,4.61512051684126,4.55535349080288,5.956776479334462
0,0.3590331494296399,4.61512051684126,3.976078887359405,5.432893798203841
0,0.6716343401807553,4.61512051684126,3.4717072868530057,5.024717624872705
0,0.9842355309318704,4.61512051684126,3.1470109304382223,4.701636579435333
0,1.2968367216829857,4.61512051684126,3.132361887128748,4.350745592054379
0,1.6094379124341003,4.61512051684126,3.194992884404869,4.212306154115258
