,log(xi),log(rho0),log(1+gamma),log(1+10^3*zeta),alpha
23,0.6865346654133525,-1.0882275879297978,0.4340161334486301,0.5617941964221977,-9.818565131603492
24,0.4602087779217937,-0.0587651555504053,0.0600979044416936,0.039618789442764,4.09583572513516
25,0.8481395720839711,-1.1616169847339977,0.7780043084242031,1.7504818965725644,-8.204930220683437
26,0.4602087779217937,-0.5251967735221272,0.0716776860490968,0.2582902042574097,-22.02635906956737
27,0.3075509566779182,-1.8280705948038485,0.2055840996489066,1.4219251863650375,-11.797652342971586
28,0.503784626596969,-1.2081977191760678,0.0,1.876564598680676,-2.890448275530054
29,0.3075509566779182,-0.4485523841460478,0.2535573345035666,0.5325464915562897,3.749982275466409
30,0.4602087779217937,1.319242953534841,0.6475661693928549,1.93069352049984,-3.220893941684102
31,0.7614145762326211,0.9546710918338868,0.0,0.6476778900406569,0.2566572166087433
32,0.4602087779217937,-0.0587651555504053,0.1158343137150959,0.039618789442764,12.98851712213584
33,0.3075509566779182,-1.3682311912512484,0.4724276995985427,1.4219251863650375,-38.52391215515518
34,0.3839791356628784,0.2791142087103336,0.0,1.33006414419186,5.670687462879334
35,0.3659348261424612,1.532631580812417,0.0,0.0640032486921449,-8.043771715054035
36,0.4602087779217937,0.2652773952165733,0.6475661693928549,1.93069352049984,-17.617630493492975
37,0.883370327685985,1.290832238830585,0.0,0.7175167409851995,0.20895826741981824
38,0.8481395720839711,-0.3711428159952971,0.354162611554277,0.2133912101507657,-22.317229689024177
39,0.6865346654133525,0.7562121391271703,0.4601575571026752,1.4750305459505522,14.244554428752096
40,0.822627777676554,1.1428414033237986,0.0,1.964863050178557,-5.760832447637738
41,0.6865346654133528,-0.0227171203018682,0.2602478683114381,0.3870003537430038,-34.949002895125425
42,0.4602087779217937,0.5287687847961404,0.2831900886011236,1.93069352049984,-1.6524122499186122
43,0.4602087779217937,0.5287687847961403,0.3732416246688015,0.8407061655323594,-12.62523326153106
44,0.6865346654133525,2.0736690870250047,0.4340161334486301,0.5617941964221977,-1.266077427073023
45,0.9284713177220044,0.93548753699251,0.0,1.4710633582842236,-2.3474202324411224
46,0.4602087779217937,-2.1061451109995284,0.1374400736069757,0.2582902042574097,12.674571534636781
47,0.8481395720839711,-0.6346342055748638,0.2534639407622203,0.2133912101507657,-20.690483894282835
48,0.6865346654133525,0.4927207495476034,0.4340161334486301,0.5617941964221977,3.8193742509193234
49,0.3659348261424612,0.1860024760849578,0.0,0.0640032486921449,-10.703121569440167
50,0.6865346654133528,-0.5496998994610022,0.3631891067476675,0.3870003537430038,-18.53819907074969
51,0.4602087779217937,-0.5251967735221272,0.1374400736069757,0.2582902042574097,-6.649824051187212
52,0.4359186333320149,1.6673154358258455,0.0,0.4016923021466259,-3.3356313353165077
53,0.4233190507913653,-0.8133043238255168,0.0,1.504075405457578,-10.157112458257565
54,0.3075509566779182,-0.2186326823697477,0.9322666700231392,0.5325464915562897,16.76418834616058
55,0.893012276284299,1.3864152298017374,0.0,1.2109861122082886,-0.667615301588377
56,0.4602087779217937,-1.315670942260828,0.0716776860490968,0.2582902042574097,-26.09100880077905
57,0.3075509566779182,-1.3682311912512484,0.5855841702586767,0.5325464915562897,15.988063707917108
58,0.6865346654133528,0.7677570484368322,0.2602478683114381,0.3870003537430038,5.856903258285668
59,0.3169333773223824,-2.307505790223356,0.1474767154033145,1.400570140386887,19.824333631385056
60,0.3075509566779182,-1.3682311912512484,0.4724276995985427,1.4219251863650375,-38.52391215511429
61,0.3075509566779182,-2.2879099983564486,0.1030817631866166,0.5325464915562897,7.168033818964141
62,0.6865346654133528,-0.286208509881435,0.4762394972680774,1.1356958495311582,-24.187912582581284
63,0.6865346654133525,-1.0882275879297978,0.5796599574127385,0.5617941964221977,-4.853902660813724
64,0.6865346654133525,0.7562121391271703,0.5796599574127385,0.5617941964221977,-2.741560860604802
65,0.4602087779217937,0.2652773952165733,0.6475661693928549,1.93069352049984,-17.61763049277578
66,0.6865346654133525,-1.3517189775093643,0.3293920774666525,0.1557709076523344,4.781745865937044
67,0.4324401727845692,1.5104072454788189,0.0,0.6016509498198112,-1.2808668389024431
68,0.3075509566779182,0.930965826511752,1.6620862458791756,0.5325464915562897,-14.690066384182304
69,0.8481395720839711,-0.8981255951544307,0.970394173780346,1.7504818965725644,10.417926465928161
70,0.3075509566779182,0.4711264229591526,0.0813448178040497,0.5325464915562897,9.84088691191549
71,0.6865346654133525,1.0197035287067373,0.3293920774666525,0.1557709076523344,0.3738054737272739
72,0.3075509566779182,0.2412067211828522,0.1189764484748943,0.5325464915562897,9.131422152949416
73,0.9437828052723104,1.387687322595408,0.0,0.9930978172491992,-0.15671369286042394
74,0.3075509566779182,0.930965826511752,1.955093483490492,0.5325464915562897,-11.430448294930766
75,0.7614145762326211,1.3488874874061807,0.0,0.6476778900406569,-1.2201014073700882
76,0.3075509566779182,0.930965826511752,2.646252176684124,1.4219251863650375,-15.368907762579793
77,0.965282145752901,1.360358754014321,0.0,0.2191131036129124,-7.5132284096061825
78,0.6865346654133525,-1.3517189775093643,0.2349260081206948,0.1557709076523344,-0.7018464733896568
79,0.5187673506439388,-0.319277197462003,0.0,1.1584837050143342,-4.206093226021128
80,0.6865346654133525,1.8101776974454376,0.0621055760669248,0.0369978776642136,19.663737656099904
81,0.8873582908372794,1.4758663522474178,0.0,1.3219152905883973,-0.3863426425414938
82,0.3083126090173667,0.0425234388449934,0.0,1.1941757784042053,-4.773535132388645
83,0.5172054577501756,0.472085891331693,0.0,0.530861783277399,-0.6262790742460534
84,0.4602087779217937,-0.3222565451299722,0.0600979044416936,0.039618789442764,-4.19882643558915
85,0.3075509566779182,0.0112870194065521,0.3689769713351908,1.4219251863650375,9.243818795658438
86,0.3169333773223824,-1.2535402319050886,0.2010059084809578,0.5209822391835967,3.2676289768726443
87,0.3075509566779182,-0.6784720859223481,0.6063911919900068,0.5325464915562897,36.456812213138384
88,0.8481395720839711,-1.6885997638931312,0.354162611554277,0.2133912101507657,17.885255816841724
89,0.6865346654133525,-0.0342620296115301,0.0621055760669248,0.0369978776642136,21.968686822057727
90,0.3075509566779182,-0.2186326823697477,2.850058996801211,0.5325464915562897,34.53363473356218
91,0.4602087779217937,1.522183181926996,0.1158343137150959,0.039618789442764,-2.173235807074335
92,0.3075509566779182,-1.5981508930275483,0.6063911919900068,0.5325464915562897,17.113077048649348
93,0.9060764406798656,1.1238189385040362,0.0,0.0754116574581304,-10.677628386854614
94,0.8481395720839711,-1.2667846713955029,0.452066075649306,0.573833196752224,-11.252426998786218
95,0.3075509566779182,0.7010461247354525,3.5115105327108016,0.5325464915562897,10.996599944298696
96,0.4602087779217937,-0.5251967735221272,0.2678207724581605,0.8407061655323594,-5.825470366150918
97,0.8481395720839711,-0.2128191130772352,0.452066075649306,0.573833196752224,-4.798163275871538
98,0.6865346654133525,-0.297753419191097,0.3293920774666525,0.1557709076523344,14.817531835777006
99,0.6865346654133525,1.283194918286304,0.0621055760669248,0.0369978776642136,18.634256478856532
100,0.4602087779217937,-0.5251967735221272,0.1374400736069757,0.2582902042574097,-6.649824049374347
101,0.8481395720839711,-1.2667846713955029,0.2599562110838213,0.573833196752224,-14.384267784539912
102,0.7566043005913613,0.4684017870755441,0.0,0.0477270320244694,-7.738772864770523
103,0.8919306948044532,0.3481100427138201,0.0,1.353048670954431,5.536777693577427
104,0.3264328196669955,0.5368393111289366,0.0,1.710787061177789,11.3025161221605
105,0.3170355739893507,2.1967928388705094,0.0,1.5409689818987065,1.0781401584922217
106,0.8481395720839711,-0.4763105026568023,0.9487027799201916,1.4965302170758776,6.088021855837887
107,0.635020313994827,1.6745671063153251,0.0,1.594197777333281,-0.5942351590372433
108,0.4602087779217937,-0.2617053839425603,0.6475661693928549,1.93069352049984,-11.328017914774428
109,0.4602087779217937,-2.1061451109995284,0.1981121750292198,0.2582902042574097,20.70886903311394
110,0.8481395720839711,-1.1616169847339977,0.970394173780346,1.7504818965725644,5.853193593393734
111,0.7228938113682423,-0.6635666708854808,0.0,0.321417041710402,-0.9775549723622712
112,0.8873582908372794,-0.4508124348800078,0.0,1.3219152905883973,16.646707689459994
113,0.4602087779217937,-0.2617053839425603,0.2678207724581605,0.8407061655323594,-9.417545353711285
114,0.8481395720839711,-0.8981255951544307,0.7780043084242031,1.7504818965725644,-1.6577099212505302
115,0.635020313994827,1.0003958272143856,0.0,1.594197777333281,-0.9392850746308502
116,0.8481395720839711,-1.53027606097507,0.1812344701418377,0.0380208673998406,27.240097670572506
117,0.3075509566779182,0.7010461247354525,1.1820329266589709,0.5325464915562897,-9.854464039901483
118,0.7566043005913613,0.6408710474264874,0.0,0.0477270320244694,-10.856521280822689
119,0.6865346654133525,-1.0882275879297978,0.12649723987553,0.1557709076523344,-14.938989282894019
120,0.6865346654133525,-0.8247361983502309,0.9181007777908552,1.4750305459505522,8.889255418434832
121,0.3075509566779182,-0.6784720859223481,2.2249261385110337,1.4219251863650375,6.555063520788602
122,0.6865346654133525,1.5466863078658708,0.2349260081206948,0.1557709076523344,4.954604934363718
123,0.9464134992424948,1.2325059056198158,0.0,0.0578378457231829,-10.140372925090396
124,0.4602087779217937,1.319242953534841,0.4887305910382494,1.93069352049984,2.9726829033344826
125,0.6865346654133528,1.8217226067551,0.3631891067476675,0.3870003537430038,17.4233753990818
126,0.3169333773223824,-0.4630660631663877,0.0727923800199398,0.5209822391835967,-6.4788934289970035
127,0.883370327685985,0.9991897651627072,0.0,0.7175167409851995,0.21164065962323753
128,0.3075509566779182,-1.3682311912512484,0.0860400747975691,1.4219251863650375,-15.809957300397098
129,0.818763402403118,1.2989308049494142,0.0,0.3526115804066034,-4.098399193713035
130,0.3075509566779182,-0.6784720859223481,0.2535573345035666,0.5325464915562897,0.8100165136136452
131,0.4137103216028324,1.3610513307357408,0.0,0.4612049132328647,-3.7601963230053195
132,0.6865346654133528,-1.3401740681997028,0.1333082527947529,0.1004487368208759,-9.587920873366015
133,0.6865346654133525,-0.297753419191097,0.0621055760669248,0.0369978776642136,15.56015578662939
134,0.4602087779217937,-0.5251967735221272,0.1981121750292198,0.2582902042574097,2.5851397978840573
135,0.8481395720839711,-1.1616169847339977,0.970394173780346,1.7504818965725644,5.853193593184813
136,0.9437828052723104,1.1159859221319772,0.0,0.9930978172491992,-0.09662515249372972
137,0.6865346654133525,0.7562121391271703,0.2486331610011049,0.5617941964221977,12.971447600462186
138,0.6865346654133525,0.7562121391271703,0.4340161334486301,0.5617941964221977,4.95684016161092
139,0.6865346654133525,1.5466863078658708,0.2486331610011049,0.5617941964221977,9.935544877202245
140,0.4324401727845692,-0.0319664363747356,0.0,0.6016509498198112,-10.412248231796756
141,0.3075509566779182,0.7010461247354525,0.4487563345006237,0.5325464915562897,-1.8397391447571032
142,0.3169333773223824,-0.9900488423255212,0.2010059084809578,0.5209822391835967,11.678270170653011
143,0.3169333773223824,0.3274081055723129,0.2716021403030577,1.400570140386887,11.311369798275054
144,0.8481395720839711,-0.2128191130772356,0.3438050006741679,0.1598273454310751,-2.8281122164678534
145,0.6865346654133525,1.546686307865871,0.7326356131860069,1.4750305459505522,3.780056330193117
146,0.7440142295306753,1.2344038608088863,0.0,0.0517680163616311,-9.127983823631695
147,0.6865346654133525,1.8101776974454376,0.3293920774666525,0.1557709076523344,-1.4544341025608525
148,0.7440142295306753,1.7948086034203412,0.0,0.0517680163616311,-10.93332078291113
149,0.3075509566779182,0.930965826511752,1.1746539541030592,0.5325464915562897,-19.89028120258555
150,0.6865346654133528,-0.813191289040569,0.4762394972680774,1.1356958495311582,-10.585529119009228
151,0.6865346654133528,0.5042656588572656,0.6321417769162317,1.1356958495311582,-17.528655727085646
152,0.3075509566779182,-0.908391787698648,0.1030817631866166,0.5325464915562897,-12.982482723244216
153,0.4602087779217937,1.582734343114408,0.1452984831203329,0.8407061655323594,14.232873853302637
154,0.3169333773223824,-1.7805230110642218,0.2010059084809578,0.5209822391835967,6.720342498276186
155,0.3075509566779182,-0.6784720859223481,2.2249261385110337,1.4219251863650375,6.555063520819727
156,0.3169333773223824,1.1178822743110135,0.1474767154033145,1.400570140386887,1.8999474460246764
157,0.8481688880883836,1.0238147514519222,0.0,0.1201378016998203,-8.799249498251315
158,0.6865346654133528,1.558231217175533,0.1923246625298812,0.1004487368208759,21.992242200662155
159,0.6168767415475583,1.2658456688597937,0.0,0.5871140906859008,-0.3541126311275758
160,0.4602087779217937,1.522183181926996,0.1677414030486242,0.039618789442764,-2.1407861862132376
161,0.3075509566779182,-2.057990296580149,0.2055840996489066,1.4219251863650375,11.108944757870646
162,0.3075509566779182,0.7010461247354525,0.4487563345006237,0.5325464915562897,-1.839739144752853
163,0.9437828052723104,-0.400361567236111,0.0,0.9930978172491992,23.167507733816105
164,0.6865346654133525,1.5466863078658708,0.5796599574127385,0.5617941964221977,-9.970436983896986
165,0.3075509566779182,-1.3682311912512484,0.1189764484748943,0.5325464915562897,-8.907117919017288
166,0.8481395720839711,-0.6346342055748638,0.4649971851476233,0.7245400850551366,-21.75584028383772
167,0.6865346654133528,0.7677570484368325,0.4762394972680774,1.1356958495311582,9.330893751727892
168,0.867295437581007,-0.6762304103723806,0.0,0.154048743195067,6.6592080415937565
169,0.6865346654133528,0.2407742692776986,0.1923246625298812,0.1004487368208759,-36.77949329366825
170,0.4602087779217937,-1.8426537214199616,0.0716776860490968,0.2582902042574097,15.154406501680281
171,0.3169333773223824,-0.4630660631663877,0.2716021403030577,1.400570140386887,10.973357662593596
172,0.822627777676554,1.3616085800382094,0.0,1.964863050178557,-5.794520122052168
173,0.8481688880883836,0.4319589049430776,0.0,0.1201378016998203,-5.635427771081811
174,0.6865346654133525,1.283194918286304,0.1195958388173804,0.0369978776642136,16.751094013584954
175,0.6865346654133528,-0.813191289040569,0.1923246625298812,0.1004487368208759,-7.363575514093241
176,0.3169333773223824,0.5908994951518797,0.0727923800199398,0.5209822391835967,4.761840417315878
177,0.8292281755195285,0.9595787288491596,0.0,0.4376359444970355,-1.9709368192003387
178,0.4602087779217937,0.2652773952165733,0.1981121750292198,0.2582902042574097,-22.930994357533514
179,0.3169333773223824,1.3813736638905807,0.3782518428157593,1.400570140386887,-9.621210939774604
180,0.8139100277331918,1.192865837239198,0.0,1.7071429053887726,-1.7660499774756466
181,0.6865346654133525,2.337160476604572,0.4340161334486301,0.5617941964221977,-0.4769458152996519
182,0.3075509566779182,-0.6784720859223481,2.4972452338632696,1.4219251863650375,20.799703299920047
183,0.4602087779217937,0.2652773952165733,0.2678207724581605,0.8407061655323594,-24.068065577728934
184,0.6865346654133528,1.8217226067551,0.2752396006574315,1.1356958495311582,29.24192423326788
185,0.3856313476140027,-0.788340220267884,0.0,0.1460025492337953,-29.59542725501329
186,0.3169333773223824,-1.7805230110642218,0.2010059084809578,0.5209822391835967,6.720342496259734
187,0.3075509566779182,-0.6784720859223481,0.1189764484748943,0.5325464915562897,8.995696421797287
188,0.9464134992424948,0.6891330302873298,0.0,0.0578378457231829,-12.5834260307707
189,0.6865346654133525,1.2831949182863038,0.12649723987553,0.1557709076523344,13.01316022925633
190,0.4602087779217937,-0.788688163101694,0.2678207724581605,0.8407061655323594,-0.4600308699540468
191,0.4602087779217937,-0.7886881631016938,0.4887305910382494,1.93069352049984,0.7618665564495627
192,0.7536948048402631,1.7817990860609625,0.0,1.0283046211421285,-0.3388414641746973
193,0.3075509566779182,0.4711264229591526,0.4487563345006237,0.5325464915562897,3.1057488108611744
194,0.6865346654133525,1.0197035287067373,0.4601575571026752,1.4750305459505522,12.891823658111136
195,0.6865346654133525,-0.5612448087706641,0.1195958388173804,0.0369978776642136,22.84267369860912
196,0.3075509566779182,0.4711264229591526,0.2535573345035666,0.5325464915562897,8.33929907197326
197,0.3169333773223824,-0.9900488423255212,0.0727923800199398,0.5209822391835967,-19.65022116861642
198,0.4359186333320149,0.5765772035886414,0.0,0.4016923021466259,-3.052536919026357
199,0.8481395720839711,-0.8981255951544307,0.1370601476934167,0.2133912101507657,-24.51133330941693
200,0.3075509566779182,0.2412067211828522,3.1226847772946917,1.4219251863650375,23.522654500989862
201,0.6865346654133528,-0.2862085098814353,0.1923246625298812,0.1004487368208759,-17.660052783673066
202,0.6865346654133525,-0.8247361983502309,0.1195958388173804,0.0369978776642136,16.98211155207557
203,0.8481395720839711,-0.6346342055748638,0.970394173780346,1.7504818965725644,-7.565541414213681
204,0.4602087779217937,-0.5857479347095389,0.1158343137150959,0.039618789442764,7.520492321140383
205,0.4602087779217937,-0.5251967735221272,0.3732416246688015,0.8407061655323594,0.6412493107556329
206,0.4602087779217937,0.2652773952165733,0.2678207724581605,0.8407061655323594,-24.068065577737986
207,0.4602087779217937,0.4682176236087282,0.0600979044416936,0.039618789442764,1.4952192284265127
208,0.6865346654133525,0.7562121391271703,0.0621055760669248,0.0369978776642136,19.342306835562468
209,0.3075509566779182,0.4711264229591524,0.503560620250943,1.4219251863650375,8.073523061530391
210,0.818763402403118,1.1722795664827064,0.0,0.3526115804066034,-4.18889476841698
211,0.4602087779217937,0.0017860056370063,0.1374400736069757,0.2582902042574097,-14.481496807468854
212,0.6865346654133525,0.4927207495476034,0.1195958388173804,0.0369978776642136,19.496325812731275
213,0.3075509566779182,-2.2879099983564486,0.3689769713351908,1.4219251863650375,-2.7217063387711953
214,0.6865346654133525,0.2292293599680367,0.2486331610011049,0.5617941964221977,13.688552252749467
215,0.6865346654133525,2.0736690870250047,0.2349260081206948,0.1557709076523344,6.307554958427909
216,0.4602087779217937,-2.1061451109995284,0.1452984831203329,0.8407061655323594,24.213721496067798
217,0.2818648077966496,-0.9186348386025772,0.0,1.2809172498002015,-21.013235303487217
218,0.4233190507913653,1.4253769671890488,0.0,1.504075405457578,2.911422373726846
219,0.6865346654133528,-0.2862085098814353,0.1333082527947529,0.1004487368208759,-23.33729757458894
220,0.8481395720839711,-0.7398018922363693,0.4790564614040637,1.4965302170758776,-10.689030721361853
221,0.6168767415475583,0.1349725179734624,0.0,0.5871140906859008,-1.4983584956967961
222,0.5700090224286561,0.9989195997536302,0.0,0.6665757874446466,0.3383776755443389
223,0.6865346654133525,-0.0342620296115301,0.12649723987553,0.1557709076523344,16.27604035632993
224,0.3075509566779182,-0.4485523841460478,0.4487563345006237,0.5325464915562897,23.841242393160513
225,0.3075509566779182,-1.1383114894749482,0.9729925666863922,0.5325464915562897,-79.06470567903008
226,0.3075509566779182,-2.2879099983564486,1.1746539541030592,0.5325464915562897,-56.25648700470575
227,0.8139100277331918,-0.1643204397226218,0.0,1.7071429053887726,11.823297863011456
228,0.883370327685985,0.8633882240036455,0.0,0.7175167409851995,0.024728500458978227
229,0.3169333773223824,-2.307505790223356,0.2716021403030577,1.400570140386887,9.39252902958445
230,0.6865346654133525,2.0736690870250047,0.2486331610011049,0.5617941964221977,10.301238063179834
231,0.3075509566779182,-2.2879099983564486,0.041749232520072,0.5325464915562897,11.986422887538492
232,0.3169333773223824,1.3813736638905807,0.2716021403030577,1.400570140386887,-5.12423549948718
233,0.3169333773223824,0.0639167159927462,0.1474767154033145,1.400570140386887,6.709633948321339
234,0.4324401727845692,1.6801256301194485,0.0,0.6016509498198112,-2.0934253996617818
235,0.4602087779217937,1.582734343114408,0.3732416246688015,0.8407061655323594,3.600343976764652
236,0.9012843809893089,0.408804754119052,0.0,0.2076918290576972,-3.5308728257184114
237,0.8639384995107747,1.5833713379130647,0.0,0.2243555095955834,-7.256240152508735
238,0.3075509566779182,0.7010461247354525,1.1746539541030592,0.5325464915562897,-9.310595518139289
239,0.6865346654133528,-0.813191289040569,0.2752396006574315,1.1356958495311582,-18.45729498340418
240,0.6865346654133525,1.0197035287067373,0.4340161334486301,0.5617941964221977,2.365053922187594
241,0.3075509566779182,0.4711264229591526,0.4487563345006237,0.5325464915562897,3.105748810877584
242,0.6865346654133528,-1.6036654577792695,0.6321417769162317,1.1356958495311582,7.335190462431555
243,0.3169333773223824,-0.9900488423255216,0.1474767154033145,1.400570140386887,-9.296258843352573
244,0.4602087779217937,1.522183181926996,0.1158343137150959,0.039618789442764,-2.173235807069074
245,0.4602087779217937,-2.1061451109995284,0.1374400736069757,0.2582902042574097,12.67457147295575
246,0.4602087779217937,0.7922601743757071,0.4887305910382494,1.93069352049984,-4.7288019974035285
247,0.6865346654133528,1.294739827595966,0.1923246625298812,0.1004487368208759,17.37365814528869
248,0.3075509566779182,-1.8280705948038485,1.1746539541030592,0.5325464915562897,-26.527315588146266
249,0.3075509566779182,-1.3682311912512484,0.6063911919900068,0.5325464915562897,21.570429912746437
250,0.3075509566779182,-1.8280705948038485,0.6063911919900068,0.5325464915562897,10.559665557103484
251,0.8292281755195285,0.9163287450553428,0.0,0.4376359444970355,-1.2943750533927947
252,0.3075509566779182,0.2412067211828522,1.728053436637437,1.4219251863650375,-4.337714973210798
253,0.965282145752901,1.610794447616538,0.0,0.2191131036129124,-7.591777292271837
254,0.8481395720839711,-0.8981255951544307,0.4649971851476233,0.7245400850551366,-16.96360818300989
255,0.3075509566779182,-0.2186326823697477,0.0813448178040497,0.5325464915562897,1.77788614828828
256,0.4602087779217937,-1.0521795526812607,0.1981121750292198,0.2582902042574097,-5.761179979981512
257,0.6865346654133525,0.2292293599680365,0.2349260081206948,0.1557709076523344,12.26738530671225
258,0.3169333773223824,-0.1995746735868208,0.3782518428157593,1.400570140386887,14.066937589955433
259,0.3169333773223824,0.8543908847314469,0.2716021403030577,1.400570140386887,3.027422585721424
260,0.3169333773223824,-0.4630660631663877,0.2716021403030577,1.400570140386887,10.973357659538905
261,0.6865346654133528,1.8217226067551,0.1923246625298812,0.1004487368208759,26.70270364498868
262,0.4602087779217937,-1.8426537214199616,0.1981121750292198,0.2582902042574097,10.158168481434414
263,0.3856313476140027,1.9004786189064384,0.0,0.1460025492337953,-7.240884794009654
264,0.6865346654133528,-1.6036654577792695,0.3631891067476675,0.3870003537430038,5.4351814460481735
265,0.6168767415475583,1.2225956850659772,0.0,0.5871140906859008,-0.17715917890975955
266,0.8481395720839711,-0.2128191130772352,0.1812344701418377,0.0380208673998406,13.242839424697696
267,0.3856313476140027,1.9004786189064384,0.0,0.1460025492337953,-7.24088479400965
268,0.4137103216028324,1.1854187620925831,0.0,0.4612049132328647,-2.9449830421539196
269,0.3075509566779182,-2.2879099983564486,0.1189764484748943,0.5325464915562897,8.915726895776427
270,0.4324401727845692,0.7009210728347237,0.0,0.6016509498198112,-4.215933280195729
271,0.4602087779217937,-1.579162331840395,0.2678207724581605,0.8407061655323594,-0.9687833703414275
272,0.3075509566779182,0.0112870194065521,0.2767279372129013,0.5325464915562897,14.697972710949267
273,0.4602087779217937,-1.579162331840395,0.1452984831203329,0.8407061655323594,-10.846935734575867
274,0.7228938113682423,0.7974512364303465,0.0,0.321417041710402,-6.373605998295498
275,0.4602087779217937,1.055751563955274,0.3732416246688015,0.8407061655323594,-2.8519387685693265
276,0.8481395720839711,-1.4251083743135646,0.6182203994727272,0.7245400850551366,-2.3863130010941713
277,0.3075509566779182,-0.4485523841460478,1.4079392686288434,1.4219251863650375,20.212493081180995
278,0.8481395720839711,-0.7398018922363693,0.452066075649306,0.573833196752224,-8.196343837215363
279,0.6140177677206313,1.7327906972741596,0.0,0.4995553074145092,-2.448835243931376
280,0.4330755476953365,-0.8984122050774234,0.0,0.3340624208436267,-25.342431132074438
281,0.4359186333320149,1.1378722530437844,0.0,0.4016923021466259,-3.8554424732462236
282,0.4602087779217937,2.0491659610861297,0.1677414030486242,0.039618789442764,1.5590262864786675
283,0.3075509566779182,0.0112870194065521,0.0860400747975691,1.4219251863650375,1.3383817968610905
284,0.8481395720839711,-1.53027606097507,0.2456983943708728,0.1598273454310751,10.431448605610234
285,0.6865346654133528,-1.8671568473588365,0.2752396006574315,1.1356958495311582,25.339012185772848
286,0.3169333773223824,-0.7265574527459546,0.2716021403030577,1.400570140386887,14.361585777184112
287,0.3169333773223824,1.1178822743110135,0.2010059084809578,0.5209822391835967,-3.3459298373869086
288,0.8481395720839711,-0.8981255951544307,0.7780043084242031,1.7504818965725644,-1.6577099215112625
289,0.2818648077966496,-0.1975788699255554,0.0,1.2809172498002015,-15.468575371727965
290,0.6865346654133525,-0.297753419191097,0.4601575571026752,1.4750305459505522,4.022145539383551
291,0.8481395720839711,-1.1616169847339977,0.1871489076946566,0.0518227857687569,-6.324751183289421
292,0.8481395720839711,-0.4763105026568023,0.1254098952495147,0.0380208673998406,8.44431095390299
293,0.635020313994827,1.6434361877201522,0.0,1.594197777333281,-1.0308144635587633
294,0.3169333773223824,-1.5170316214846555,0.3782518428157593,1.400570140386887,8.026634746513155
295,0.6865346654133528,-1.3401740681997028,0.1923246625298812,0.1004487368208759,-4.510785580896696
296,0.3169333773223824,-0.1995746735868208,0.1474767154033145,1.400570140386887,0.838649435000563
297,0.6865346654133525,-1.0882275879297978,0.1195958388173804,0.0369978776642136,3.347015454532527
298,0.8382899260200787,1.026469507360574,0.0,0.0694797711705642,-10.043149852018919
299,0.3856313476140027,1.6351974831438243,0.0,0.1460025492337953,-7.6783047767794415
300,0.6865346654133525,-0.0342620296115301,0.0621055760669248,0.0369978776642136,21.96868685689029
301,0.6865346654133528,1.5582312171755328,0.4762394972680774,1.1356958495311582,21.757875734256046
302,0.6865346654133525,1.283194918286304,0.4601575571026752,1.4750305459505522,10.281730350752902
303,0.3075509566779182,-0.908391787698648,2.5555627259397378,0.5325464915562897,2.5352073392460213
304,0.6865346654133528,-1.6036654577792695,0.2602478683114381,0.3870003537430038,3.427930598871779
305,0.6865346654133525,-0.297753419191097,0.4601575571026752,1.4750305459505522,4.02214553934431
